Lelystad Centrum - Zwolle,,,,,,,,,,,
Alkmaar - Amsterdam Centraal,,,,,,,,,,,
,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
Eindhoven - Roermond,,,,,,,,,,,
"Den Haag HS - Rotterdam Centraal, Hoek van Holland Strand - Rotterdam Centraal",,,,,,,,,,,
Arnhem - Tiel,,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
Groningen - Zwolle,,,,,,,,,,,
Apeldoorn - Deventer,,,,,,,,,,,
Eindhoven - Roermond,,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
Arnhem - Zutphen,,,,,,,,,,,
Emmen - Zwolle,,,,,,,,,,,
Amersfoort - Utrecht Centraal,,,,,,,,,,,
Emmen - Zwolle,,,,,,,,,,,
Hengelo - Zutphen,,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
"Almere Oostvaarders - Utrecht Centraal, Hilversum - Utrecht Centraal",,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
Alkmaar - Amsterdam Centraal,,,,,,,,,,,
Apeldoorn - Zutphen,,,,,,,,,,,
Arnhem - Zutphen,,,,,,,,,,,
"Arnhem - Frankfurt (M) Hbf, Arnhem - Winterswijk",,,,,,,,,,,
,,,,,,,,,,,
Leiden Centraal - Schiphol Airport,,,,,,,,,,,
"Den Haag Centraal - Den Haag HS, Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal",,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Amsterdam Centraal - Utrecht Centraal,,,,,,,,,,,
"Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland)",,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
Maastricht - Sittard,,,,,,,,,,,
"Delfzijl - Groningen, Groningen - Bad Nieuweschans, Groningen - Leer (Ostfriesland), Groningen - Leeuwarden, Groningen - Roodeschool, Groningen - Veendam, Groningen - Zwolle",,,,,,,,,,,
"Delfzijl - Groningen, Groningen - Roodeschool",,,,,,,,,,,
,,,,,,,,,,,
Leiden Centraal - Schiphol Airport,,,,,,,,,,,
Groningen - Zwolle,,,,,,,,,,,
Heerlen - Kerkrade Centrum,,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
"Almelo - Hengelo, Enschede - Hengelo",,,,,,,,,,,
"Breda - Dordrecht, Dordrecht - Roosendaal",,,,,,,,,,,
,,,,,,,,,,,
Antwerpen-Centraal - Roosendaal,,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
"Rotterdam Centraal - Schiphol Airport, Amersfoort - Schiphol Airport, Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal, Schiphol Airport - Zaandam",,,,,,,,,,,
"'s-Hertogenbosch - Eindhoven, 's-Hertogenbosch - Nijmegen, 's-Hertogenbosch - Tilburg, 's-Hertogenbosch - Utrecht Centraal",,,,,,,,,,,
Heerlen - Sittard,,,,,,,,,,,
"Den Haag Centraal - Leiden Centraal, Den Haag HS - Leiden Centraal",,,,,,,,,,,
"Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Eindhoven - Venlo,,,,,,,,,,,
Baarn - Utrecht Centraal,,,,,,,,,,,
"Den Haag Centraal - Leiden Centraal, Den Haag HS - Leiden Centraal",,,,,,,,,,,
Groningen - Zwolle,,,,,,,,,,,
Haarlem - Uitgeest,,,,,,,,,,,
Almelo - Mariënberg,,,,,,,,,,,
"Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
"Alkmaar - Amsterdam Centraal, Alkmaar - Den Helder",,,,,,,,,,,
Heerlen - Maastricht,,,,,,,,,,,
Almelo - Deventer,,,,,,,,,,,
Dordrecht - Geldermalsen,,,,,,,,,,,
"Arnhem - Utrecht Centraal, Rhenen - Utrecht Centraal",,,,,,,,,,,
Alkmaar - Amsterdam Centraal,,,,,,,,,,,
Dordrecht - Geldermalsen,,,,,,,,,,,
Almelo - Deventer,,,,,,,,,,,
Groningen - Leeuwarden,,,,,,,,,,,
Leeuwarden - Zwolle,,,,,,,,,,,
Eindhoven - Tilburg,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
Harlingen Haven - Leeuwarden,,,,,,,,,,,
"Dordrecht - Roosendaal, Dordrecht - Rotterdam Centraal",,,,,,,,,,,
Roermond - Venlo,,,,,,,,,,,
Hamm (Westf.) - Venlo,,,,,,,,,,,
Dordrecht - Roosendaal,,,,,,,,,,,
,,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
Breda - Rotterdam Centraal,,,,,,,,,,,
"Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport",,,,,,,,,,,
Schiphol Airport - Utrecht Centraal,,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
"Alkmaar - Amsterdam Centraal, Amsterdam Centraal - Hoorn, Schiphol Airport - Zaandam",,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Leiden Centraal - Schiphol Airport,,,,,,,,,,,
Baarn - Utrecht Centraal,,,,,,,,,,,
Amersfoort - Utrecht Centraal,,,,,,,,,,,
Deventer - Zutphen,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
"Alkmaar - Den Helder, Alkmaar - Hoorn",,,,,,,,,,,
Arnhem - Zutphen,,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
Rhenen - Utrecht Centraal,,,,,,,,,,,
Almelo - Zwolle,,,,,,,,,,,
Baarn - Utrecht Centraal,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
Eindhoven - Venlo,,,,,,,,,,,
Enschede - Hengelo,,,,,,,,,,,
Haarlem - Uitgeest,,,,,,,,,,,
Delfzijl - Groningen,,,,,,,,,,,
Breda - Tilburg,,,,,,,,,,,
Schiphol Airport - Utrecht Centraal,,,,,,,,,,,
"Rotterdam Centraal - Schiphol Airport, Amersfoort - Schiphol Airport, Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal, Schiphol Airport - Zaandam",,,,,,,,,,,
Alkmaar - Amsterdam Centraal,,,,,,,,,,,
Schiphol Airport - Utrecht Centraal,,,,,,,,,,,
"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Schiphol Airport - Utrecht Centraal,,,,,,,,,,,
Hoek van Holland Strand - Rotterdam Centraal,,,,,,,,,,,
"Arnhem - Nijmegen, Arnhem - Utrecht Centraal, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
Groningen - Roodeschool,,,,,,,,,,,
Arnhem - Frankfurt (M) Hbf,,,,,,,,,,,
"Alkmaar - Den Helder, Alkmaar - Hoorn",,,,,,,,,,,
Breda - Dordrecht,,,,,,,,,,,
Den Haag HS - Leiden Centraal,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport",,,,,,,,,,,
's-Hertogenbosch - Utrecht Centraal,,,,,,,,,,,
Dordrecht - Geldermalsen,,,,,,,,,,,
"'s-Hertogenbosch - Utrecht Centraal, Tiel - Utrecht Centraal",,,,,,,,,,,
Dordrecht - Geldermalsen,,,,,,,,,,,
"Almelo - Deventer, Almelo - Zwolle",,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
"Amsterdam Centraal - Schiphol Airport, Schiphol Airport - Zaandam",,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport",,,,,,,,,,,
"Amsterdam Centraal - Schiphol Airport, Schiphol Airport - Zaandam",,,,,,,,,,,
Amsterdam Centraal - Haarlem,,,,,,,,,,,
Apeldoorn - Deventer,,,,,,,,,,,
Liège-Guillemins - Maastricht,,,,,,,,,,,
Eindhoven - Roermond,,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
"Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
Amsterdam Centraal - Lelystad Centrum,,,,,,,,,,,
Amersfoort - Amsterdam Centraal,,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
"Rotterdam Centraal - Schiphol Airport, Amersfoort - Schiphol Airport, Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal, Schiphol Airport - Zaandam",,,,,,,,,,,
Haarlem - Leiden Centraal,,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
Eindhoven - Venlo,,,,,,,,,,,
Winterswijk - Zutphen,,,,,,,,,,,
"'s-Hertogenbosch - Eindhoven, Eindhoven - Roermond, Eindhoven - Tilburg, Eindhoven - Venlo",,,,,,,,,,,
Amersfoort - Utrecht Centraal,,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
Dordrecht - Geldermalsen,,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Rhenen - Utrecht Centraal,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
"Amsterdam Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
,,,,,,,,,,,
Dordrecht - Geldermalsen,,,,,,,,,,,
Dordrecht - Geldermalsen,,,,,,,,,,,
Dordrecht - Roosendaal,,,,,,,,,,,
Arnhem - Tiel,,,,,,,,,,,
Arnhem - Nijmegen,,,,,,,,,,,
Heerlen - Maastricht,,,,,,,,,,,
"Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
"Den Haag Centraal - Den Haag HS, Den Haag HS - Leiden Centraal, Den Haag HS - Rotterdam Centraal",,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
"Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
"Brussel-Zuid/Midi - Rotterdam Centraal, Paris-Nord - Rotterdam Centraal",,,,,,,,,,,
Antwerpen-Centraal - Roosendaal,,,,,,,,,,,
Eindhoven - Tilburg,,,,,,,,,,,
's-Hertogenbosch - Utrecht Centraal,,,,,,,,,,,
Groningen - Zwolle,,,,,,,,,,,
Arnhem - Nijmegen,,,,,,,,,,,
Rotterdam Centraal - Schiphol Airport,,,,,,,,,,,
"'s-Hertogenbosch - Tilburg, Breda - Tilburg, Eindhoven - Tilburg",,,,,,,,,,,
"Groningen - Zwolle, Leeuwarden - Zwolle",,,,,,,,,,,
Groningen - Zwolle,,,,,,,,,,,
,,,,,,,,,,,
"'s-Hertogenbosch - Eindhoven, Eindhoven - Roermond, Eindhoven - Tilburg, Eindhoven - Venlo",,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
Amersfoort - Apeldoorn,,,,,,,,,,,
Amersfoort - Ede-Wageningen,,,,,,,,,,,
Dordrecht - Geldermalsen,,,,,,,,,,,
,,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
Nijmegen - Venlo,,,,,,,,,,,
"Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden",,,,,,,,,,,
Lelystad Centrum - Zwolle,,,,,,,,,,,
Eindhoven - Roermond,,,,,,,,,,,
"Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal",,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport",,,,,,,,,,,
"'s-Hertogenbosch - Eindhoven, Eindhoven - Tilburg",,,,,,,,,,,
"'s-Hertogenbosch - Utrecht Centraal, Tiel - Utrecht Centraal",,,,,,,,,,,
Almelo - Zwolle,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"'s-Hertogenbosch - Nijmegen, Arnhem - Nijmegen, Nijmegen - Venlo",,,,,,,,,,,
Eindhoven - Venlo,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
"Amsterdam Centraal - Schiphol Airport, Schiphol Airport - Zaandam",,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
"Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal",,,,,,,,,,,
"Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal",,,,,,,,,,,
Eindhoven - Tilburg,,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
,,,,,,,,,,,
Emmen - Zwolle,,,,,,,,,,,
Groningen - Zwolle,,,,,,,,,,,
Eindhoven - Roermond,,,,,,,,,,,
Den Haag HS - Rotterdam Centraal,,,,,,,,,,,
"Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Heerlen - Maastricht,,,,,,,,,,,
"Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal",,,,,,,,,,,
Amsterdam Centraal - Hoorn,,,,,,,,,,,
"Den Haag Centraal - Leiden Centraal, Den Haag HS - Leiden Centraal, Haarlem - Leiden Centraal, Leiden Centraal - Schiphol Airport, Leiden Centraal - Utrecht Centraal",,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
"Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Breda - Tilburg,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport",,,,,,,,,,,
Breda - Roosendaal,,,,,,,,,,,
Haarlem - Leiden Centraal,,,,,,,,,,,
Leiden Centraal - Schiphol Airport,,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amsterdam Centraal - Lelystad Centrum",,,,,,,,,,,
Hoek van Holland Strand - Rotterdam Centraal,,,,,,,,,,,
Breda - Tilburg,,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
Heerlen - Maastricht,,,,,,,,,,,
"Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal",,,,,,,,,,,
"Groningen - Zwolle, Leeuwarden - Zwolle",,,,,,,,,,,
"Alkmaar - Amsterdam Centraal, Amsterdam Centraal - Hoorn, Schiphol Airport - Zaandam",,,,,,,,,,,
's-Hertogenbosch - Utrecht Centraal,,,,,,,,,,,
,,,,,,,,,,,
Eindhoven - Roermond,,,,,,,,,,,
"Amsterdam Centraal - Utrecht Centraal, Amsterdam Centraal - Woerden",,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
Arnhem - Nijmegen,,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Hoek van Holland Strand - Rotterdam Centraal,,,,,,,,,,,
"Liège-Guillemins - Maastricht, Maastricht - Maastricht Randwyck",,,,,,,,,,,
Emmen - Zwolle,,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Rhenen - Utrecht Centraal,,,,,,,,,,,
Apeldoorn - Deventer,,,,,,,,,,,
"Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal",,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
Nijmegen - Venlo,,,,,,,,,,,
Lelystad Centrum - Zwolle,,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
"Amersfoort - Utrecht Centraal, Baarn - Utrecht Centraal",,,,,,,,,,,
Amsterdam Centraal - Utrecht Centraal,,,,,,,,,,,
Eindhoven - Venlo,,,,,,,,,,,
Hoek van Holland Strand - Rotterdam Centraal,,,,,,,,,,,
"Almere Oostvaarders - Utrecht Centraal, Amsterdam Centraal - Lelystad Centrum, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Heerlen - Kerkrade Centrum,,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Rhenen - Utrecht Centraal,,,,,,,,,,,
,,,,,,,,,,,
Arnhem - Winterswijk,,,,,,,,,,,
Emmen - Zwolle,,,,,,,,,,,
"Groningen - Zwolle, Leeuwarden - Zwolle",,,,,,,,,,,
Amsterdam Centraal - Utrecht Centraal,,,,,,,,,,,
"Breda - Rotterdam Centraal, Brussel-Zuid/Midi - Rotterdam Centraal, Paris-Nord - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Den Haag HS - Rotterdam Centraal, Dordrecht - Rotterdam Centraal, Hoek van Holland Strand - Rotterdam Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
Haarlem - Zandvoort aan Zee,,,,,,,,,,,
"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Breda - Tilburg,,,,,,,,,,,
Apeldoorn - Deventer,,,,,,,,,,,
,,,,,,,,,,,
Roosendaal - Vlissingen,,,,,,,,,,,
Emmen - Zwolle,,,,,,,,,,,
Groningen - Roodeschool,,,,,,,,,,,
Almelo - Mariënberg,,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
Delfzijl - Groningen,,,,,,,,,,,
Rotterdam Centraal - Utrecht Centraal,,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
's-Hertogenbosch - Tilburg,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
"Arnhem - Frankfurt (M) Hbf, Arnhem - Winterswijk",,,,,,,,,,,
Arnhem - Nijmegen,,,,,,,,,,,
Arnhem - Tiel,,,,,,,,,,,
Hengelo - Zutphen,,,,,,,,,,,
Winterswijk - Zutphen,,,,,,,,,,,
Deventer - Zutphen,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Arnhem - Utrecht Centraal, Rhenen - Utrecht Centraal",,,,,,,,,,,
"Den Haag Centraal - Utrecht Centraal, Leiden Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
,,,,,,,,,,,
Apeldoorn - Zutphen,,,,,,,,,,,
Arnhem - Zutphen,,,,,,,,,,,
"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Schiphol Airport - Utrecht Centraal,,,,,,,,,,,
Leiden Centraal - Schiphol Airport,,,,,,,,,,,
Haarlem - Leiden Centraal,,,,,,,,,,,
Eindhoven - Tilburg,,,,,,,,,,,
Eindhoven - Tilburg,,,,,,,,,,,
"Den Haag Centraal - Utrecht Centraal, Rotterdam Centraal - Utrecht Centraal",,,,,,,,,,,
Breda - Roosendaal,,,,,,,,,,,
Eindhoven - Tilburg,,,,,,,,,,,
,,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Amsterdam Centraal - Haarlem,,,,,,,,,,,
Amsterdam Centraal - Haarlem,,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport",,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
"Alkmaar - Amsterdam Centraal, Alkmaar - Den Helder",,,,,,,,,,,
Rhenen - Utrecht Centraal,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Alkmaar - Amsterdam Centraal, Amsterdam Centraal - Haarlem, Amsterdam Centraal - Hoorn, Amsterdam Centraal - Schiphol Airport, Schiphol Airport - Zaandam",,,,,,,,,,,
Almelo - Mariënberg,,,,,,,,,,,
Eindhoven - Tilburg,,,,,,,,,,,
Liège-Guillemins - Maastricht,,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
Eindhoven - Roermond,,,,,,,,,,,
Dordrecht - Rotterdam Centraal,,,,,,,,,,,
Breda - Rotterdam Centraal,,,,,,,,,,,
Enkhuizen - Hoorn,,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Dordrecht - Rotterdam Centraal,,,,,,,,,,,
Maastricht - Sittard,,,,,,,,,,,
"Breda - Rotterdam Centraal, Breda - Dordrecht, Breda - Roosendaal, Breda - Tilburg",,,,,,,,,,,
Breda - Rotterdam Centraal,,,,,,,,,,,
Groningen - Roodeschool,,,,,,,,,,,
Dordrecht - Roosendaal,,,,,,,,,,,
Almelo - Deventer,,,,,,,,,,,
Hoek van Holland Strand - Rotterdam Centraal,,,,,,,,,,,
Rhenen - Utrecht Centraal,,,,,,,,,,,
"Amsterdam Centraal - Hoorn, Enkhuizen - Hoorn",,,,,,,,,,,
Arnhem - Nijmegen,,,,,,,,,,,
Amersfoort - Ede-Wageningen,,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport",,,,,,,,,,,
Almelo - Mariënberg,,,,,,,,,,,
"Alkmaar - Amsterdam Centraal, Alkmaar - Den Helder, Alkmaar - Hoorn",,,,,,,,,,,
,,,,,,,,,,,
"Amsterdam Centraal - Haarlem, Haarlem - Leiden Centraal, Haarlem - Uitgeest, Haarlem - Zandvoort aan Zee",,,,,,,,,,,
Hengelo - Zutphen,,,,,,,,,,,
Amsterdam Centraal - Utrecht Centraal,,,,,,,,,,,
's-Hertogenbosch - Nijmegen,,,,,,,,,,,
"Enkhuizen - Hoorn, Leiden Centraal - Schiphol Airport, Schiphol Airport - Zaandam",,,,,,,,,,,
Dordrecht - Rotterdam Centraal,,,,,,,,,,,
Breda - Rotterdam Centraal,,,,,,,,,,,
"Den Haag Centraal - Den Haag HS, Den Haag Centraal - Leiden Centraal, Den Haag Centraal - Utrecht Centraal",,,,,,,,,,,
Nijmegen - Venlo,,,,,,,,,,,
Eindhoven - Venlo,,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Deventer - Zwolle,,,,,,,,,,,
"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport",,,,,,,,,,,
Hamm (Westf.) - Venlo,,,,,,,,,,,
Amersfoort - Utrecht Centraal,,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amersfoort - Apeldoorn, Amersfoort - Ede-Wageningen, Amersfoort - Schiphol Airport, Amersfoort - Utrecht Centraal, Amersfoort - Zwolle",,,,,,,,,,,
"'s-Hertogenbosch - Eindhoven, Eindhoven - Tilburg",,,,,,,,,,,
"Alkmaar - Den Helder, Alkmaar - Hoorn",,,,,,,,,,,
Arnhem - Zutphen,,,,,,,,,,,
Amsterdam Centraal - Schiphol Airport,,,,,,,,,,,
"Liège-Guillemins - Maastricht, Maastricht - Maastricht Randwyck",,,,,,,,,,,
"Breda - Rotterdam Centraal, Rotterdam Centraal - Schiphol Airport, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
Rhenen - Utrecht Centraal,,,,,,,,,,,
Den Haag Centraal - Utrecht Centraal,,,,,,,,,,,
Almelo - Deventer,,,,,,,,,,,
,,,,,,,,,,,
"'s-Hertogenbosch - Eindhoven, Eindhoven - Tilburg",,,,,,,,,,,
"Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport",,,,,,,,,,,
"Rotterdam Centraal - Schiphol Airport, Amersfoort - Schiphol Airport, Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal, Schiphol Airport - Zaandam",,,,,,,,,,,
Haarlem - Leiden Centraal,,,,,,,,,,,
Alphen a/d Rijn - Gouda,,,,,,,,,,,
Eindhoven - Tilburg,,,,,,,,,,,
Haarlem - Leiden Centraal,,,,,,,,,,,
"Alkmaar - Amsterdam Centraal, Schiphol Airport - Zaandam",,,,,,,,,,,
Amersfoort - Zwolle,,,,,,,,,,,
Amsterdam Centraal - Utrecht Centraal,,,,,,,,,,,
"Rotterdam Centraal - Schiphol Airport, Amersfoort - Schiphol Airport, Amsterdam Centraal - Schiphol Airport, Leiden Centraal - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal, Schiphol Airport - Zaandam",,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
Alkmaar - Hoorn,,,,,,,,,,,
"Eindhoven - Venlo, Nijmegen - Venlo",,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
's-Hertogenbosch - Utrecht Centraal,,,,,,,,,,,
's-Hertogenbosch - Tilburg,,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
Leiden Centraal - Utrecht Centraal,,,,,,,,,,,
"'s-Hertogenbosch - Tilburg, Breda - Tilburg",,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport",,,,,,,,,,,
Emmen - Zwolle,,,,,,,,,,,
Emmen - Zwolle,,,,,,,,,,,
"Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport",,,,,,,,,,,
,,,,,,,,,,,
Schiphol Airport - Utrecht Centraal,,,,,,,,,,,
Haarlem - Uitgeest,,,,,,,,,,,
"Alkmaar - Amsterdam Centraal, Amsterdam Centraal - Haarlem, Amsterdam Centraal - Hoorn, Amsterdam Centraal - Schiphol Airport",,,,,,,,,,,
"Amsterdam Centraal - Utrecht Centraal, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
"Almere Oostvaarders - Utrecht Centraal, Amersfoort - Amsterdam Centraal, Amersfoort - Schiphol Airport",,,,,,,,,,,
"Breda - Dordrecht, Dordrecht - Roosendaal",,,,,,,,,,,
Leiden Centraal - Schiphol Airport,,,,,,,,,,,
Leiden Centraal - Schiphol Airport,,,,,,,,,,,
Heerlen - Sittard,,,,,,,,,,,
Roermond - Sittard,,,,,,,,,,,
Arnhem - Utrecht Centraal,,,,,,,,,,,
"Amersfoort - Schiphol Airport, Lelystad Centrum - Schiphol Airport, Schiphol Airport - Utrecht Centraal",,,,,,,,,,,
